uuid,userId,todo_id
d6662988-253a-4afc-ae98-ddd8933b0e4f,0,34
2e447fe4-69d2-40ba-9ed8-af920397fef0,6,93
4f9f3dd4-2562-4fdb-aa58-6fe6b918fd72,9,20
cbe4f092-55f8-484d-a19a-90fab4d16343,1,208
04f6c1a7-c347-442a-b374-c0739dd67b1b,7,46
c4b75149-3e2c-4728-811c-a660d81febca,11,222
7cf3329c-c9db-4591-a5f9-a9731b9f64e3,0,201
455a923e-dd95-429e-b1de-b8a8841563cc,9,173
5b45dbcc-deca-4324-879d-166cea574d8b,7,88
07a37423-1029-4dc1-bbb2-3b7fdc00df24,10,129
6e5149d0-0572-4cd5-8a39-38dfaa7571cb,0,159
6b803c5f-37fa-4bec-a800-b3687df51e4b,6,10
87b642a0-a44a-415d-aa36-a5f54e39b15c,2,141
73a754c2-1c9a-458f-9eb4-2e6089206a79,4,143
d3c63a1b-06d0-4a0e-8d48-d84f8598b30d,5,119
d1fcbec0-43ff-4750-bd60-9738496c8a8f,8,2
d25ad665-ae4c-4acd-836c-dec4dd38d6dc,8,222
be267b1c-2af8-4dae-a4fd-4d15a96a148a,10,117
f735ac3e-aeda-4ee5-8be7-d6e8b5301b40,8,236
4d884718-5f9c-4b89-975a-ca8076cc5bdb,6,124
08b9d76e-f638-4a9a-b625-cecd7b0d0c7b,6,144
c7829288-6860-47c7-9958-98279181615c,0,29
71a5b4f1-10ac-4e9e-bdd9-c7405a1318e3,8,95
864ee4ce-614c-420c-ba45-6884d0918016,6,6
9c47d77f-18a8-4ebd-94db-b5298dd88cb4,9,234
f2fc5028-b7cd-49b9-bc06-23203a9b87e4,9,178
a624de9a-ebf9-47b7-bf8b-fe87447b0574,9,140
4eadf967-b5ae-4bba-a4be-c1d1681b5a58,8,1
0da06742-c1e6-4106-b48f-b2c97048d9e0,6,143
ab0ced53-bdbc-417f-b153-54a66bd726eb,3,213
5b4b2401-563e-4e30-bd2b-3a1a9ae9867c,5,107
ac1d3f40-6383-4f36-aa9c-922c9afa99b9,10,45
53ad3f0a-ebb6-4798-b6a7-e0623e08bfac,2,20
9aa1f840-8289-48bb-af03-83b2395a6d3f,2,163
2af2f776-283b-4f33-93e4-fc2f5a60994d,0,136
4cc3e8a7-20a0-4ab8-a627-059cd9125aba,7,212
0fd58ad3-00d3-470a-a101-e7dab5a813d4,0,73
6b2c8304-398c-4c63-a4ad-e51fbd90b8c3,7,84
88759d56-0de5-4191-a570-7658836c66af,9,91
71d737d3-5257-4436-8558-aa07a960e3b7,6,112
7b43ec98-672c-4502-9705-64c48246a768,3,75
a4add3f9-4a84-49fb-b0f9-05c4b6baab63,5,151
0c672a61-ca77-42ec-804a-b276714ff763,6,22
01afbb19-5f84-4b41-a80a-d5a97ce1899b,2,163
b8a7e581-b42c-46d8-8a65-462891722059,0,101
8ff0da3d-97b0-4fbf-946b-529923323f03,10,21
01057e92-433d-461c-b623-eea9971ae794,7,188
ed270853-9aae-4654-be96-5b57899660ab,10,104
9966ebd1-a891-43be-bf5b-a59e03b10d59,7,201
fd264fde-a081-4c7b-9809-d29ca9029b46,9,3
a7cf7c81-59f1-4227-8b71-a073f81fca12,3,48
e7860834-0544-4aef-b1a9-cbaa95a34f24,2,28
3d8aaaf7-130a-4bb4-8d7d-9cf096fc90e3,1,100
65deb8f2-dd71-49ea-ad39-372b2d0dceec,4,137
079d9af5-1d3b-4bbc-b4dd-634aa2f6e723,7,105
4cf4de21-2ca7-48eb-ba4b-4b00012664b0,10,98
3941a412-199f-45be-84ed-1890ab89af25,5,214
cf5d3d06-1320-457a-8996-1df74f94c57f,5,204
b85266cf-c406-482c-8b31-ca56e86ba2d2,2,31
ca45d7d3-a4ff-4c9e-8fe4-9342ae9b5852,11,111
17a95489-c4a9-4c22-8d1f-b195ec099b05,7,6
f3d3a095-629c-4fcf-9f2b-3e21fc7e1928,8,89
172a0d46-d898-4666-bad1-f113206e6dbb,5,23
8dc3d10a-6a4a-4c0c-9362-3b39b53a28dd,9,128
62acf168-7369-4138-9e59-1f274d76302e,8,141
228c2449-898d-4739-bde2-106587bf808c,8,183
b1f5cd35-9024-4c92-aec5-b7091c042548,7,24
b52bbb45-fdea-4201-aaff-00f66719ce4a,9,119
523c76de-28a9-4707-a4d2-89d95dfd32c5,3,153
7e8759b8-73a4-4833-b040-0a5716c97bd7,2,140
9b241709-0f0b-42fd-b52a-e0808081b73c,10,129
a034254c-52c2-44bf-b365-1d4b929ee666,7,187
21994b14-093b-497c-a6bf-1a7ec47af587,8,189
f73cded6-edda-4155-b146-7bffb1117d39,7,4
57f8b891-c576-4326-98c1-49fa0e5ed1c7,6,185
ff15c2ac-f8e9-4fdf-859b-e1193f5a33b2,2,191
3171b2de-bb96-40f5-9978-bbf8c2320f00,6,241
c9883045-4447-4f0f-b479-49c843d5f647,2,216
dbe9f587-b347-4285-a018-25f07a3ce414,1,42
1cd44799-b789-4a3b-969a-c18776620e97,9,32
84f349b8-0f25-4acd-aa1c-5d23a0d2522a,1,234
b39c2bb8-d5aa-40fd-951b-bc465f8e9762,5,202
bdbbbfb1-f5e4-4a51-91e5-0b5fd92666fe,1,181
6f593fcb-c0fa-4775-a2cd-f395a271cacb,0,11
f0171503-e2a4-4cc5-ba72-6cf25c237f1e,4,21
4bc634b9-06f2-4a8b-bd54-081d4eac2147,6,146
912dc4d2-f7d6-480c-a17c-adf302f28e7d,6,113
15f853c0-f979-4f9d-91a4-c03bcec9092f,4,206
020f2e8c-b445-46ff-8d69-e9fe7812181b,1,36
5392dedb-b896-4bfe-99d5-a0654af09931,8,104
b756f962-d782-4faf-a714-5918e1bcb688,0,131
54850b3b-b31f-48eb-9d16-0cca7452a474,0,244
0d0aa239-9678-4bc3-8894-aab5073e7731,4,140
05b14c42-af4b-44e4-839c-78ed6f7bfb66,9,114
ef4fb046-a9de-427f-92e4-cb685220a5e7,11,187
e2f74211-4f37-4b22-8e34-4e2a99b11143,6,83
7cac8782-329d-4357-9888-094489cd74a7,11,189
741f7345-945e-4be5-863f-a729ee9d2aeb,6,183
a480e40f-e2a5-43b2-bfa9-d0e737715bfc,10,228
20b91565-0e0e-4b14-b09b-5f8be1943e3c,6,227
5b3b0c15-b233-4a2a-88f3-20cfab1fb29f,5,232
a1b37ca7-e45b-4f83-9ebd-fb0f322e5250,8,218
e226d860-0797-4098-adc3-29db05e390aa,8,246
4562b652-120a-44cd-bd32-2dc213b67068,2,83
91f2a276-cc76-40eb-ae50-3cc585dd4120,6,115
3181fdae-c798-46ef-b69a-8c8ce7525fc4,10,14
345c743a-d321-4291-a3d4-a7dbdbff827d,6,81
6a4b4213-03ff-43f5-b797-46bb45f8e4b2,7,83
8f0c948a-721d-41b6-b91d-76a8b93c9437,3,125
a72296b5-c013-4a9b-bd2d-31feed76128d,3,162
d1c9291d-cb49-48ad-86a2-03a0307ce5b9,2,61
72cad2da-16e7-492a-9906-e54290610861,11,5
dcea6f7a-5139-4d7c-8bec-9ea176cd208f,8,54
7a9d3421-f3a8-470c-b02f-f0143f265958,10,187
94c1d46b-0c16-4ca7-bf33-e4a07e1b7eb4,3,139
c4231ef7-dd23-48c3-9355-c88adabc4334,8,201
534755db-1254-47b2-bbcc-b60fcb9b913f,6,194
9d4ddfa1-4a2d-45e9-96ad-79fc0fc4fe74,6,131
707fbbd2-06b6-4b98-ae14-fcb498e511cf,10,38
d09e6449-7461-4a13-80e4-4f4345b5c69d,9,178
b4273699-7103-412e-a684-67a68cd47991,5,77
a6c03e06-1621-4e96-9c98-1a17e22e6aee,5,195
846c0308-df7f-418d-8b41-11f33d9ed0c5,2,125
caebabb1-d435-4313-ac15-232b11f8aba4,2,190
6c1a0c6c-a8fd-4aa1-a003-3d069fd8729a,11,96
ce60492e-6997-4edd-a6ed-5f1fd12775ca,1,54
664c01f0-dfb9-4c05-9538-29ecd87a2dd8,3,97
14efeeac-d509-4006-957d-bef86da232bd,7,159
326de5e0-f214-479c-940c-6b9423809cf6,2,201
beee461d-edad-48b0-a8a3-135e4c0b1cc5,7,237
ff7ac140-1208-45d3-ae03-890646a41980,2,167
6e2a1e47-4b6c-4dea-94cc-3f9c25f1c282,10,238
49b058d6-0644-4db0-ba8d-3c39cd132e81,4,229
781d9dc3-0cf1-4470-be08-22d4934df541,7,94
ba39a176-e6bd-47db-9b00-85fa5c4daa7a,4,32
691c2148-c544-436b-a99d-3f001bff4c30,1,122
83eb288c-b623-4425-a234-0d3f8bc8e1c2,4,123
8a9c87bf-aa6a-4dba-8459-6d201869398a,5,172
6ca2b92b-a0ef-44da-bd41-ff697ad10cbb,9,171
28e88ed2-5f85-429b-9bac-18645000f658,1,230
945c1ca5-150a-4443-b572-66b98fdbf916,10,3
5e071474-0856-4989-8706-463a594add4e,7,99
b2dec075-880b-4a72-be45-9ab5332fd64a,1,145
1b6bfc33-f80e-4980-9336-4b61328c8e33,4,226
362f74f1-7c9f-44b3-94e7-05bdda48694e,1,28
081bd493-151e-4f2c-a85a-c950254cb45c,1,156
f78284d9-cf8b-4b2e-ba7a-8d8141a8c4e3,0,89
46678cbd-bc93-4a21-a36f-e00ca9f5c57e,3,26
36ed8300-9f80-451f-b5fc-73f318e10851,0,25
878afbab-6886-4d1a-9185-0b0e80df4132,4,41
77f426ce-7ebf-47d4-9e9e-020d373f4c15,3,31
1df26a4a-c2f9-43fd-9377-4db29cbb656f,4,61
453725db-c5fa-4fd2-9112-d0357ee411c8,6,153
43f33552-6731-47d4-b9e5-c0b66cbe49e6,3,34
a473b15d-03ff-417d-a5b0-d40f362e4701,4,195
cc17299a-4262-4a64-b706-38bb1c19e107,5,37
01114585-7df9-483d-a3c4-01ed42671c72,11,212
cea07fc6-c7b2-441e-ba64-7d6ffde82a43,3,6
37ff6798-5cfa-4512-ba22-1b55f8fa4297,9,246
44c8bf50-5ded-42da-bcbb-c2b66e92cff6,1,160
7965b728-6b18-46f5-a261-19e9bebbb4e0,8,35
9cda7a75-b57b-4d37-a4fa-467948f3fd0c,2,49
19e98141-a390-4a11-ad3c-8f9ab99da7ab,9,122
457d8461-413c-4fff-bb76-e8be1c35f623,5,221
1c74b587-5580-4e14-84be-6a59cea6fcc0,10,200
0744a689-3d7e-4e01-8608-2d2755c384f8,3,134
0b608608-cd40-4fe4-ae1a-ab1bb8f30061,1,178
72d411d5-c7a5-4a56-b169-3488323580fd,11,131
18f4b958-5025-469e-acec-88d3f7726fd9,5,1
cb1b5fd5-ad8e-4649-b11d-72ab52449082,3,194
f631a09c-b21a-44d1-93c0-cd4f3fc0a7b2,6,152
c6992fab-d335-4170-a378-0e0185d5a36e,5,156
4e204c8a-cdec-4235-ac00-a41a8fbb1d08,9,212
9a8238f5-b62a-46b0-a24b-867f2297c482,2,81
0cfdf624-f516-44ad-be52-b25d3056fa80,6,211
bcf5f0fd-f597-44be-b768-b4cd809dd008,9,146
19726827-fda1-4735-94a1-f438669d5d2e,11,74
f5b44aa9-daec-41b3-ab36-ac7733a92778,8,93
d6deb0d5-8968-4123-b08c-264a1711609e,9,229
3485b7cb-c571-43ed-8372-42cd9a2f7e8f,1,104
7ea15fd8-89ab-43a8-a829-da21a9114ce2,9,11
14215cab-7346-4dab-8e8a-461f44e391a9,10,194
acdbe058-5ee3-42b2-bd92-791694d53f27,7,126
28325f3c-ac2f-44c9-8c99-ed9813deafe9,1,172
340391f8-9a84-45fc-9653-d1906faa7734,9,29
7a645bc4-b895-4c02-bcbe-d4e8eaf56675,8,168
aa18a183-48b1-4f6e-a90f-24ccc67d8e4e,10,115
7c7cbc07-8df2-4006-b1c5-582729e67b93,5,60
25168635-b52c-4d43-b6d6-acaa495fcc62,4,10
fb7c53d2-2c06-4726-9f7f-9b2b3c44bbb2,4,90
7efbd40c-2379-438a-98b5-115aee2d6e0a,6,84
50639e62-25c1-4ca3-83df-feeb0c0ab097,2,78
95039f2e-5543-4018-ba58-37f750c209ec,9,244
ef12b34c-845c-40aa-a706-184889c3b61c,9,35
00402b6c-0780-4d47-921f-2b3fe39972f7,5,215
3fd340d7-8676-4a37-8a05-9e2481e27335,3,95
8b52d34c-0918-4d5e-b528-2946de8653bd,5,236
145e3de2-4fba-4571-bf86-ca295cadeac0,5,87
ffe2fbe9-e86e-4941-8a1b-07dca1ee3f6f,1,150
76747273-21ee-4b08-a765-b091bb6441f8,3,46
f05df6b6-6fda-4ff9-8b72-0cb68f02b1f6,6,92
c3a67cc6-80d4-4053-a6e2-a9992d37ae74,8,94
f0736b9e-f710-4062-b10a-a1e574ce0b4e,0,68
d710f12b-fe8e-4f29-bc40-af74b322fda7,3,207
b536e8fa-cdac-4430-9787-43fafe211065,2,141
266cf456-3948-429f-903e-b947961a1621,7,133
35eceb78-e10a-4a53-aab3-a64cbc9c9a57,7,31
2bb57419-7693-492b-bec9-e43b2e345a0d,2,176
2c793505-51b5-485a-90c7-a941a9885d3f,5,166
72a13906-e6fa-461d-b45a-dbadf8ef11c6,4,20
0bb19ea3-a1c5-4a0e-a826-3aee6dc28bcc,3,190
dd283049-0747-4827-9035-577564aeaddf,9,110
dc4ede05-0f53-4af4-92c1-52c5fea785d0,11,242
7af7e78a-44e9-40bd-a60e-ce1139fe7e26,0,165
17ff7f1d-f6c9-44c9-b90c-e1bf8bdcec79,5,82
54b603f4-d3e5-4f16-879e-06e04e4c701d,2,25
d28a2d8a-6b55-467e-bd79-a06edcf436f7,9,232
bb0f1c23-2ccb-4624-9f55-4a3663e6bf0f,2,101
ef4b3d62-e0e0-4919-8d7e-6b22e0136779,7,187
53134786-1308-45dd-9c60-044bfb964de4,7,174
b4fa6233-37bc-42d3-9798-8a5575ba94a7,4,109
c22f2fb8-d5ec-4bdd-85c1-4e3f128dd186,2,71
40ba2788-7b0e-48a2-b549-49083a65fb97,0,239
bf3043b6-aae4-41f3-a488-15e496a10e52,3,123
612c62b6-8ef4-461f-9dcb-ce728382f146,1,31
eab6d077-d3e0-44aa-9268-18c06f1af753,11,213
8e525594-79bc-48e1-a82f-f43d0710167f,0,48
4f3bc504-c498-4619-8930-a1bdae3bc3a1,0,211
0e28c9c7-b0be-413e-ac01-c52e8d2e5bd1,9,197
1353d7bd-6b87-41bb-9b94-e5f4fadc2b0f,1,1
51bc8f97-7181-44fd-a781-41396e42b897,0,162
9876eb81-50b8-4a8e-aa42-73bd61aa6615,3,118
383f8b76-699a-4c88-97b3-c912153ab823,11,236
b63c655f-95e6-4f32-b11e-14af1c7ec9ca,5,30
2470e47a-251c-4123-aa23-e21b63856838,7,129
76a9332f-14e5-4a8b-8d71-f7a1c0b49714,9,157
b7dbcfb2-5ac3-4bd0-9cfa-a44280e9297a,5,129
2bdd4904-b46e-420a-9f58-1ae4d88e3aee,11,53
724588d2-6dc9-4e43-a356-6806ce5971fa,4,115
4676ff94-f44c-4b1b-afb2-b476636da61c,3,48
329d97c8-fb83-44db-8666-7f89c60855b1,0,49
0a178018-2ee6-4ae9-912a-982e8d7a7b05,3,103
31be5daa-ffc8-43b4-8199-29826dc3e5a8,4,216
31697770-1646-4775-aecf-32e3cff91b06,10,9
7813da57-3ca8-402c-b43c-56e203125c06,9,143
894e9773-4f78-41ac-82ff-c467c6699ed9,7,192
8cd62109-b5d4-406c-9da9-c4f3cfbb9f3f,1,89
1a44c019-fc65-4f7a-849c-4fee92ef379c,9,160
e95c8bea-5763-4c01-a328-4df178e29da9,9,177
4d08f478-9dd6-441d-b6b7-d6d1f591a1b2,0,77
bec4f8ae-2f08-4e4b-9128-1fede2c5ab51,8,133
33f53e21-b597-4541-ab7a-2cf24cebb277,2,232
0cf4444f-493f-471e-8fcc-1fa51f3dfb5c,6,131
68dc8c0c-e796-4abb-b364-42cbca39d062,7,239
9e3d1b7c-cdd2-43d4-85d3-903beaa54bf6,10,27
e7b728b4-77bd-4a47-8e18-cc37ddc076c6,3,2
03ebf105-26da-473a-903a-9ba8d8b4d678,3,192
8bacdce7-b7e2-45c0-b3bc-89f162fed73c,10,88
511d4142-76be-4116-8e72-1d95099b0587,11,214
b50e93bb-fa2f-48b4-ae5d-a7f02c61da6a,11,195
e31f4d8f-6123-429d-9ef5-c122470f12fd,5,237
936a5f7d-d4a0-46ca-8ebf-d30f86ce0d32,8,231
66e2f9e6-fcae-42d1-b7bc-ff70d0541e6f,8,50
8bb70b38-7802-4076-bcd5-ab7eeb179090,4,110
6381942f-7131-4f22-b377-5fc495bf8b7c,11,178
87bd8b14-f776-4250-a6c1-0acc2b5b1379,7,53
3869fa18-712f-4f02-b667-a6b676f5083b,3,44
4a6752c5-7111-4acb-a7c7-a28a980df0ec,6,145
568e1ef2-d551-4054-be6d-1114e028937d,11,86
4ab158c5-ebba-4fd8-a327-72fa75bc3840,10,66
9081cd1c-cf54-4522-8849-934bc3a5dda1,1,180
b8061ebc-d03d-401f-b1e7-d1b47cd11837,8,22
45e8194f-1530-4228-a0f3-2d0496ad0e38,5,207
327a5ab9-b8ec-406d-aa07-3f123fefdeb9,7,57
368c781b-c6aa-446d-aebf-4443b204f276,1,29
7a303379-ee53-4a81-83d5-62cf434ef9bb,1,105
62ee8505-4903-44f8-9220-c39fe6e394ea,1,20
0585a214-71d0-4e6e-a231-d034f46f2462,2,138
f84d40cb-03d1-4e6b-a815-9f3463461b3c,10,188
98a15003-c115-4341-8809-ca1467b13a30,4,134
b792f0f9-ad9d-4c6b-b13e-098d99e90dd5,1,31
31af0985-e661-42d7-9631-756ee3ddad9b,1,198
bb4395ef-00d5-4472-8144-4e1cfc534f3b,2,215
32191fae-76a1-4e9a-a2f9-b285d9e61a9e,4,185
f797305f-10d6-428f-ba20-97bc01340288,0,246
edec71ae-bda2-47af-97ed-bf8acf9493c5,6,119
b046e4da-bda8-43a2-9c0e-8a63c2730184,6,155
edda78ac-3a61-4034-9ce4-a49204203eee,3,109
f32b8355-e4f0-45a7-a4a5-b5f62f9f836d,0,79
514f32b8-cd12-4433-ac73-01dd9c6bfdfd,5,197
fb96c726-4ae8-4242-a122-992636636bd6,5,153
cfc0b41c-8959-46df-a959-04635959affa,9,210
b156a55a-8c9b-433f-86d2-80b26a83084e,0,23
40cf4a4b-66f7-4a21-ae2c-450a97e29e5c,0,79
33197076-167e-4bf3-999f-11128f495d80,5,198
9d0049ce-02a1-41a2-b462-d3dc04378dd5,5,234
d7625091-59e4-48e7-9059-c9374f1b33d0,1,236
3a5e8532-714a-4fb6-b606-c9ea7f0e7262,10,193
9c7619e5-12ba-41b6-9685-6b697649be9e,9,144
a47a00df-792f-4df5-8057-e28c3659f77f,7,214
46810ac3-df80-4f6a-b048-a7a1dd404799,8,105
53b24ab5-3d7a-4afe-aefc-cfcf2e4bb175,3,28
230b967e-17bc-4077-90b2-5fd5fe5352ec,11,2
7cef0ac7-2c34-46d7-885f-b9232d9f9059,4,97
923ef622-e06e-437e-a9ee-4ade689c3b68,8,49
7aaf82cf-c88c-4aa3-8d4d-1bf24f60fe6d,7,141
d90361cc-a631-4eb6-ad14-4f12f4db1c23,9,109
a6b55b63-2901-4fce-9f9c-b592284b461e,5,16
cef2e97e-691c-4ce1-9ab7-398388130cf3,3,118
552ae0bb-16fd-46c0-9b40-73e09fe886ee,6,75
4d1a4879-28c7-458b-be2c-a0b93ca14dd1,2,94
cc5b8884-a05c-4cdd-be87-f8ac33ac0e0e,5,79
2197beb2-0bae-4cb8-b4a3-530ef18eef0f,8,41
6ccb4029-19a9-4e64-896b-3ac2857cdb80,1,213
f8e28f50-4e84-455d-9eb8-f48f23d2e698,8,25
1f13a328-7fd0-48a5-8a59-3a3329b3764a,0,0
413ed9ea-9b27-4c47-a03c-cd93fcfe3a94,8,214
8b20b69b-8e4a-4922-98bb-1dc83841dcca,9,54
c6a90609-c1f1-4cbb-b657-798dd870e1af,8,140
94534c71-1caf-4f7a-826a-9007a849c0b2,5,30
5b40a3d0-c7f9-4e60-9273-66f3415c5b0a,8,96
3bf7bae8-1d41-49ec-b39a-96befb7a7e4f,8,198
1c6c5c1e-7840-46cc-954a-8c6c70b5bb7a,2,61
02e10c26-9dae-4f1f-878e-f2a9759bec4c,10,164
5e8bff13-df23-4223-a5ee-29d8cfcb425c,7,184
cde895d4-ebc2-4cd4-9b95-f240f66db52a,4,63
08e2a3d0-781e-4000-b315-dabdbb452d0d,0,121
70925c4b-8929-4f95-8753-4bb465fa021c,10,225
a8104085-7f77-4f2c-8367-cb8cdd73c8f7,7,211
4b66d80f-3db8-42ca-9ebe-680d0741ea77,2,172
2ac01433-3af1-40e4-93b7-c83a70833f9a,4,156
db7b2380-b98a-4d23-9f35-496d25e8e29f,6,79
6f5c76ff-ae20-40fd-943f-1a2e75393802,6,243
edb1957b-978a-49d6-8931-68335a5a4b28,1,147
e49f3a14-15ab-4835-959b-c5087a561b2b,8,17
20aa8d36-0c20-4fb4-97b3-754070d65526,6,150
b1749a45-141d-4509-8980-6382532080c1,1,33
afb26ca4-ee4f-4e3d-8993-d74efc41feae,6,82
b5a304d6-0512-463f-aed4-923ab6f4fdea,7,12
e1aaf045-9d2b-434f-af44-345ce3be66a4,9,8
00105f9b-eb2f-49ec-b44b-816002f0c7df,4,145
7d654fdf-9543-4252-a2d7-253e0f85e487,2,247
6f20046a-0e45-4dfd-ab4b-cb08cf1bfc73,1,126
fd8c77c4-5222-45f0-8502-0c44977069a7,2,235
926c8101-c1e3-47f1-a5fa-34613d0d7166,4,214
5516f465-207a-48c4-a6dd-1da8543e0a49,5,186
9b4de309-ed9e-427e-8009-cea8cb870d69,0,203
92bea1e1-ee0a-4c71-9b0e-2aaa45d19f3d,2,185
775c6605-46d3-4ca0-8906-733dcef62b25,3,38
fdd2abb1-867b-47a8-9cfe-6b723b89a1d1,1,17
c2cb7d74-7d55-4680-8e10-9140e19215c4,6,107
79cd1c2c-57f1-4d1d-b90b-43c030a703bf,4,3
20d467d3-e0a8-41ea-9007-9f16a01e3833,8,89
4c87c749-2433-499f-a1ee-6b62e3cb7533,9,29
a0679736-32a9-4978-95d5-ae0de190a164,9,185
020eb55f-c9d1-4dbd-8fce-d43cc8fd51b7,2,103
0b48d374-d403-4e15-9483-0d6c39a277ad,3,178
b7450b03-bd6e-4d1b-b2d7-a4a1923cccbd,1,73
2a4af0f0-886f-423c-80c0-3d702d2ce177,10,28
dbf7f842-fef9-4c82-ac33-04617bbddd59,8,18
22c0da56-8a0c-48e1-9b8e-3c069c14139e,11,170
963bbfe0-ebab-48f8-b64e-9f4f0d49e48c,8,119
bdfbe978-831d-45d1-bfb8-e777aca614b0,0,44
1415d779-00f3-4d6b-9f30-7a82b0549a61,4,69
415f954d-bb03-46df-a82f-9e947cfd3390,0,109
93453f8c-ea65-4965-9db6-bfe61c3637b7,5,82
5538d0cd-6fc6-4a58-a46f-7f2e9c08bbaa,9,82
5dce0a02-de28-434c-85d1-ea92efd176dc,9,225
b524e223-e15c-4a55-abdf-51c9fb42b3a1,1,0
ea1e76f2-f9e9-4a96-b8fb-5d9321618bb6,9,44
8115d0d9-0977-4223-a86a-da73fa4a72c1,5,135
624bb813-56ce-421f-a7b0-d0ec7fb9fee0,1,124
d63f767d-84af-4735-b133-eca99c384b0a,11,180
3696f395-2d8e-47d3-936c-c1fac30fe8f9,1,92
e9d4eb76-570c-435c-9694-683ad6544154,10,223
dd74be40-cd3b-4124-bb8e-cb2fb91cb889,8,78
ba7498ac-1d5d-43de-9f7e-e2d7c452ac1c,1,204
4204242d-3b43-40c0-9eaf-6273a1736c54,5,225
dbb0611f-c62f-4c79-b376-13325d684134,2,27
1450bfa5-7aff-409e-a386-434cb7a3db75,7,148
5803fc55-3aeb-4958-8139-90ead53658e4,3,30
322a0531-78f5-47d7-a527-f94dc03003ae,7,103
9e60cb9d-8916-40f2-a268-67c129cdadbc,1,83
51fc7048-8e53-404c-b701-dbf80b0c5a12,1,90
e80f7067-69b5-416d-a6d2-9847c61234bb,9,3
a8ae680f-aacd-4e2f-a7b8-f08548dc76c3,0,241
2847ebd7-47dc-4d37-92ed-822d692431f2,3,227
33f6a3fa-27d1-46ba-9d76-d3cd2f4ddf20,0,50
cd99bea3-ec32-44c6-9956-469f663f96c3,10,101
c1fbc691-06bf-40c1-a814-c42af04912bd,11,78
bc709056-615b-4b46-922e-31977de6c036,3,80
baa660b1-d487-4c6f-a714-9b4e4f711d79,4,153
827ee8fa-f93b-4fe5-92c4-a0bff625a8ca,1,18
1d8095e8-1711-47ff-b5e1-cf42dafc3efe,2,155
2e1351c0-cc87-49d1-9a7d-62a1eb63c499,9,149
8f888d3b-1137-4f78-a577-df62294a146f,11,14
2264f09f-62a4-49bd-b2cf-ffd973483392,2,28
7385bd09-302f-4a35-93bf-f78fb1534d64,7,185
95dd989d-e7a3-4708-9b01-ebacdcb55361,3,185
0b2cf785-b26e-447c-a0f8-0ab8fd937670,3,101
999080e4-581d-46e5-8c7c-5b52f9e477c1,4,111
f5795ed5-e9f2-4d54-8cc9-b88c9e53d41b,3,98
3d029e7b-7533-4c3e-8b22-9f5d3c477cf7,6,85
7192e1f5-bd06-488a-b7f3-a746319b68f9,2,200
cdc7b315-c46a-4a58-9823-2eb97d865a1c,9,241
93fbc92f-0161-4ea7-8c97-42e7cd9cb55b,9,53
602ba652-ab63-4576-afa4-fc9542d3c3c9,4,217
0a229423-d207-44dd-be62-312808a218dd,9,51
a61a230d-ab41-4cd6-b4ad-252700aa413e,9,53
d1d49822-14d2-4690-8434-3331be94eba1,2,175
e4979e23-ce36-433a-a860-a1c81ce9aa05,11,139
c46156a9-d92a-47b5-b0b3-b627a8042e52,10,79
7aa53e9e-383b-46ac-9783-e0ee2fedfe1d,8,246
82bf9376-bb50-4bca-9ec1-8ff07bc48c67,4,223
f192408f-2201-4f6a-8360-1594d8761477,7,64
94c709dd-6219-48cf-8051-cff005a4aead,5,60
41a3311c-13cf-45a6-9c2a-44dfe12e3412,10,91
54c8486f-e94d-438d-a95f-0a88833b39d6,5,201
74eba224-4a68-4885-b447-c4ef5fa9ebe5,7,71
238a5957-d016-4027-b31a-4fe3a22201da,7,206
d04ebe0a-0aa8-4472-b391-2a85f7186c8d,10,129
c41799c7-3c76-4ac0-ab06-bc8d01186673,5,51
217582b3-7349-47ce-9b9d-6ed6bf2dc76d,0,215
0df8e9ea-bda0-420b-a0f0-54c529df23ad,7,85
e61eefc5-642f-4477-b6d3-695f8ee0b0bf,3,173
5019c198-41fd-47b2-846c-0d2f07e00392,0,122
e67a88a5-964e-43b7-8c05-d699330d9a0c,11,178
0122cf70-80ae-4689-83fe-f66abd866d64,7,218
ef27c2bd-5574-4c10-9ef3-84c03260f322,8,229
e5940b25-bd0d-4727-b960-eb485fd093a5,5,219
6fbe6cc5-aaff-4b94-8078-a886ccd6bbf3,5,127
8f2cb9f1-36e6-442d-988d-16998912f2cc,8,195
15e88da0-9af8-4051-ab6b-1bd413240e69,11,26
c091fc36-3d80-4bff-9a7c-9c046bb0dae3,8,227
08e003be-4e1f-447c-8496-c70d79bcbc82,10,158
4d7e8138-89e9-4bb7-af99-70e3e0ca9566,7,153
f11e87d5-4d5e-4ad3-b5c0-7a62aa06b10c,2,158
292acf19-0258-40ad-83cf-52f9871a185a,0,110
2bcdd408-9349-4cb9-8fbf-4ab676841fce,5,225
44aab42e-1f06-482c-9a32-83c02e6ba18c,3,14
43a94161-0313-4452-8769-1eddc76465e0,1,165
cadb3687-8165-418a-a770-64ca1460638d,7,34
efc791df-7b94-4f7c-807e-28a1d242866d,4,223
853f80fc-671e-4d64-bc21-c065d3fef0eb,4,233
f8334ab5-9608-446c-9621-118a2b76817f,6,20
84a81cdd-297e-48f3-b08a-0eb62de6c615,8,185
23a65d83-b591-420d-8c77-cbeb08b25d5a,1,217
4a2336ce-09dd-4f5a-a43e-d05104d5c034,4,140
003dd6e4-1d74-4e84-80cb-85e7e2023cbd,10,13
